prompt_id,category,run_id,timestamp,model,source_index,url,domain,title,source_extraction_method
P04,Faktische Frage,P04_R16,2026-06-16T14:42:52.319386+00:00,gemini-3.1-flash-lite,0,https://www.bvg.de/de/tickets/abonnement/deutschlandsemesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R16,2026-06-16T14:42:52.319386+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R16,2026-06-16T14:42:52.319386+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1423639.php,berlin.de,,text_regex
P04,Faktische Frage,P04_R17,2026-06-16T14:43:08.509707+00:00,gemini-3.1-flash-lite,0,https://www.bvg.de/de/tickets/abonnement/deutschlandsemesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R17,2026-06-16T14:43:08.509707+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R17,2026-06-16T14:43:08.509707+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1423639.php,berlin.de,,text_regex
P04,Faktische Frage,P04_R18,2026-06-16T14:43:16.304388+00:00,gemini-3.1-flash-lite,0,https://www.bvg.de/de/tickets/abonnement/deutschlandsemesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R18,2026-06-16T14:43:16.304388+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R18,2026-06-16T14:43:16.304388+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1423639.php,berlin.de,,text_regex
P04,Faktische Frage,P04_R19,2026-06-16T14:43:23.768933+00:00,gemini-3.1-flash-lite,0,https://www.bvg.de/de/tickets/abonnement/deutschlandsemesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R19,2026-06-16T14:43:23.768933+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R19,2026-06-16T14:43:23.768933+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1423639.php,berlin.de,,text_regex
P04,Faktische Frage,P04_R20,2026-06-16T14:43:31.523281+00:00,gemini-3.1-flash-lite,0,https://www.bvg.de/de/tickets/abonnement/deutschlandsemesterticket,bvg.de,,text_regex
P04,Faktische Frage,P04_R20,2026-06-16T14:43:31.523281+00:00,gemini-3.1-flash-lite,1,https://www.stw.berlin/beratung/studienfinanzierung/semesterticket.html,stw.berlin,,text_regex
P04,Faktische Frage,P04_R20,2026-06-16T14:43:31.523281+00:00,gemini-3.1-flash-lite,2,https://www.berlin.de/sen/wissenschaft/aktuelles/pressemitteilungen/2024/pressemitteilung.1423639.php,berlin.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T14:44:10.413882+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T14:44:10.413882+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T14:44:10.413882+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T14:44:10.413882+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R01,2026-06-16T14:44:10.413882+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T14:44:18.711297+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T14:44:18.711297+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T14:44:18.711297+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T14:44:18.711297+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R02,2026-06-16T14:44:18.711297+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R03,2026-06-16T14:44:26.533824+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R03,2026-06-16T14:44:26.533824+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R03,2026-06-16T14:44:26.533824+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R03,2026-06-16T14:44:26.533824+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R03,2026-06-16T14:44:26.533824+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R04,2026-06-16T14:44:34.803214+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R04,2026-06-16T14:44:34.803214+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R04,2026-06-16T14:44:34.803214+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R04,2026-06-16T14:44:34.803214+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R04,2026-06-16T14:44:34.803214+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R05,2026-06-16T14:44:42.806481+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R05,2026-06-16T14:44:42.806481+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R05,2026-06-16T14:44:42.806481+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R05,2026-06-16T14:44:42.806481+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R05,2026-06-16T14:44:42.806481+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R06,2026-06-16T14:44:51.225614+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R06,2026-06-16T14:44:51.225614+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R06,2026-06-16T14:44:51.225614+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R06,2026-06-16T14:44:51.225614+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R06,2026-06-16T14:44:51.225614+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R07,2026-06-16T14:44:59.326653+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R07,2026-06-16T14:44:59.326653+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R07,2026-06-16T14:44:59.326653+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R07,2026-06-16T14:44:59.326653+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R07,2026-06-16T14:44:59.326653+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R08,2026-06-16T14:45:27.164051+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R08,2026-06-16T14:45:27.164051+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R08,2026-06-16T14:45:27.164051+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R08,2026-06-16T14:45:27.164051+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R08,2026-06-16T14:45:27.164051+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R09,2026-06-16T14:46:21.898794+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R09,2026-06-16T14:46:21.898794+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R09,2026-06-16T14:46:21.898794+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R09,2026-06-16T14:46:21.898794+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R09,2026-06-16T14:46:21.898794+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R10,2026-06-16T14:46:30.226121+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R10,2026-06-16T14:46:30.226121+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R10,2026-06-16T14:46:30.226121+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R10,2026-06-16T14:46:30.226121+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R10,2026-06-16T14:46:30.226121+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R11,2026-06-16T14:46:38.335495+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R11,2026-06-16T14:46:38.335495+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R11,2026-06-16T14:46:38.335495+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R11,2026-06-16T14:46:38.335495+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R11,2026-06-16T14:46:38.335495+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R12,2026-06-16T14:46:46.336185+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R12,2026-06-16T14:46:46.336185+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R12,2026-06-16T14:46:46.336185+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R12,2026-06-16T14:46:46.336185+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R12,2026-06-16T14:46:46.336185+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R13,2026-06-16T14:46:54.556290+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R13,2026-06-16T14:46:54.556290+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R13,2026-06-16T14:46:54.556290+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R13,2026-06-16T14:46:54.556290+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R13,2026-06-16T14:46:54.556290+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R14,2026-06-16T14:47:02.682108+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R14,2026-06-16T14:47:02.682108+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R14,2026-06-16T14:47:02.682108+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R14,2026-06-16T14:47:02.682108+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R14,2026-06-16T14:47:02.682108+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R15,2026-06-16T14:47:10.743383+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R15,2026-06-16T14:47:10.743383+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R15,2026-06-16T14:47:10.743383+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R15,2026-06-16T14:47:10.743383+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R15,2026-06-16T14:47:10.743383+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R16,2026-06-16T14:47:18.649559+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R16,2026-06-16T14:47:18.649559+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R16,2026-06-16T14:47:18.649559+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R16,2026-06-16T14:47:18.649559+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R16,2026-06-16T14:47:18.649559+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R17,2026-06-16T14:47:26.901255+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R17,2026-06-16T14:47:26.901255+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R17,2026-06-16T14:47:26.901255+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R17,2026-06-16T14:47:26.901255+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R17,2026-06-16T14:47:26.901255+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R18,2026-06-16T14:47:34.804492+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R18,2026-06-16T14:47:34.804492+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R18,2026-06-16T14:47:34.804492+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R18,2026-06-16T14:47:34.804492+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R18,2026-06-16T14:47:34.804492+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R19,2026-06-16T14:47:48.819486+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R19,2026-06-16T14:47:48.819486+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R19,2026-06-16T14:47:48.819486+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R19,2026-06-16T14:47:48.819486+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R19,2026-06-16T14:47:48.819486+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R20,2026-06-16T14:47:56.835899+00:00,gemini-3.1-flash-lite,0,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-voraussetzungen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R20,2026-06-16T14:47:56.835899+00:00,gemini-3.1-flash-lite,1,https://www.arbeitsagentur.de/familie-und-kinder/kindergeld-beantragen,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R20,2026-06-16T14:47:56.835899+00:00,gemini-3.1-flash-lite,2,https://www.arbeitsagentur.de/familie-und-kinder/formulare-kindergeld,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R20,2026-06-16T14:47:56.835899+00:00,gemini-3.1-flash-lite,3,https://www.arbeitsagentur.de/familie-und-kinder/familienkasse-finden,arbeitsagentur.de,,text_regex
P05,Prozedurale Frage,P05_R20,2026-06-16T14:47:56.835899+00:00,gemini-3.1-flash-lite,4,https://www.arbeitsagentur.de/familie-und-kinder,arbeitsagentur.de,,text_regex
P06,Prozedurale Frage,P06_R01,2026-06-16T14:48:07.022720+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R01,2026-06-16T14:48:07.022720+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R01,2026-06-16T14:48:07.022720+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R02,2026-06-16T14:48:17.947433+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R02,2026-06-16T14:48:17.947433+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R02,2026-06-16T14:48:17.947433+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R03,2026-06-16T14:48:26.694591+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R03,2026-06-16T14:48:26.694591+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R03,2026-06-16T14:48:26.694591+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R04,2026-06-16T14:48:35.613636+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R04,2026-06-16T14:48:35.613636+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R04,2026-06-16T14:48:35.613636+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
P06,Prozedurale Frage,P06_R05,2026-06-16T14:48:44.302300+00:00,gemini-3.1-flash-lite,0,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/handyvertrag-kuendigen-so-gehts-richtig-10837,verbraucherzentrale.de,,text_regex
P06,Prozedurale Frage,P06_R05,2026-06-16T14:48:44.302300+00:00,gemini-3.1-flash-lite,1,https://www.bundesnetzagentur.de/DE/Vebrauchende/Telekommunikation/Vertrag/start.html,bundesnetzagentur.de,,text_regex
P06,Prozedurale Frage,P06_R05,2026-06-16T14:48:44.302300+00:00,gemini-3.1-flash-lite,2,https://www.gesetze-im-internet.de/tkg_2021/__56.html,gesetze-im-internet.de,,text_regex
