prompt_id,category,run_id,timestamp,model,source_index,url,domain,title
P05,Prozedurale Frage,P05_R01,2026-06-16T12:16:19.610287+00:00,gemini-2.5-flash,13,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHNbgQ9pB53tY3EA6ZmwZXg7j4bXixNUkMnST89-TD71KWPBveo9xPfeUF5ceagATKsXziGSTx1P8TIBxDbzYuCN6aatd1Vqgcvmn-IdcokgqNPBo5bpMe_GvjuXsOlXuPdHZW7i5fGsUOoLFWSBZ-Sng8Fdc2aokBXF974YS8MSrKDGIW15sxiluU2IlxJWqe92o6YjzvX_r8=,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R01,2026-06-16T12:16:19.610287+00:00,gemini-2.5-flash,14,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGWynksjFXry-zPC3T8VKcPdhWr-bsN_pQbqqm4dq19J2PRxJme_D8IIkPowT7oxc_QCfUsczqZWXNtNbwpC4neIJzCdiaCiGyCyq6XN0qiW5lTOqdCCozfLekQ3QKdsK_KdA5oGs6w8ZMdq3815ZPdCKgYTiRP7E7euNJp6kf9h_tmnA==,berlin.de,berlin.de
P05,Prozedurale Frage,P05_R01,2026-06-16T12:16:19.610287+00:00,gemini-2.5-flash,15,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGn6ZwEWrwH_46QZCtcb0TMrml_7uC_n4dUMPN_hwNApIOTmb055sB52jG2vaEPd5MNr5qU0HzbASyG72YYdpNRKkXygRFSfN02ouLogD46by5HON3Zbfm-t1QAN6gImCTeyhjv85bXKTf3UwSMzUVDmwQL5vPkzYQEtX1Tu7x_sOKadMFqNYam,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R01,2026-06-16T12:16:19.610287+00:00,gemini-2.5-flash,16,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFNMFK_oHUaLqKUXhF8I9rE0F_MohOHyt-dTmT4susCHRtJDGdZU5SO_HQCjN11Cn86aCFEXq4J6ngj7th6Ok59Yd7Hb3pNuR4yrEdIVpiQaSrR3m9PXI84ZG6DER_Xanbb-4x0Rp-gnAdH-aScqqWa3RVVlYNXrA==,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,0,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH4_z-Zg-pGAfi3Q0bxmzUx_aW4KN0dG9siVneeQibs0t1fO1Tx38ziaJttXQ8pb4rRL6p8znp1ctfzccOxrOWivB4BoAi7j1BD8psrlMewteROqiqWVSl1xaH4YZadNCrd2IkHGj2B-s9bTtSOSTEtUnPd0_fTVNeT,einfach-elterngeld.de,einfach-elterngeld.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,1,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG5ki_-DBt-ecUpDdH67RjaLxceeEG9jrIErtXEGYyjlI4zAk79qyESmQTUZ7s84xIRcdWfPj25GSYXQITH3NicrJR3iN8IVcLNUgB3Eg5Q_P1Rq1ZgDaw0MXbeLFljJtI5KKlaMcL3,familienportal.nrw,familienportal.nrw
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,2,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG6mQHyPi7ISGNm7QJNfx7QOg8xHmMQHjb7ZCUUM0xRXIHNfakZ6xbcYuJb2qUZztLu_E4xcMTuRzZT7UnHwja01b_1g_dIgjtxDBxdD3gKZgZ3YOQ1t76zTYEygsLSlbSSUscKevqNN7oLu9TP4-zZBgLobq5sg9yCsWsoxirxHTIK0AxK,familienportal.de,familienportal.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,3,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEazeb3o2PvL_7qKd11py4aDOPMTo0Aag6NZaAFkvt_vFD8aVXVUSToy6lr1kdj2dcA-StFyYFZl10TEPDmRybflLPOH0QawJVi3HIJstfnOJUEVOr5NLo07HN4z_YKOIRNlHGsMcy8kI94UaZygro9xQ7lNHbWrXGpoGUL8wvRGbo5gg==,berlin.de,berlin.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,4,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH0PmhNM4i2VqyI3XJwwAgmC3dC9DQ1BoLF7iUlFR3XICEIJQhyDkDog28PMrRw4w5t-5zgFDqurP09vRtfj8NmVjKpdRVuv5RUCL9Fyh63CaDzTs2yjhxYHhu7r6Zb7i0=,kindergeld.org,kindergeld.org
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,5,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFIAzDAmczf93ALQBlYPW2jFaV68w0d5OgQ1H8Ux_QcmXXzlj9eUS60Untih7B-8x7pW7GQwn6YM4JtTotdcUIDm9uXnmK3u0ktLfFUZ5itwQZRnUltXRNpQt_O_te6bZZEitZqzKLGGjugw5qy-Yt8XDTkCfxWghwxl1gIaQqOgU1h5wrOWZwhR7nG8hCBWv6QukLlEju-OT2arSLAh5g2Hb8fCfZghYkrZvMgeFXf1yt1xDy_BNofXa8=,familienportal.de,familienportal.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,6,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEZZoWilZNnRvzZRFnmuaxtF9quNm8043bioTk4zdljgoLdFXzh9f8NP9lBXd-hR5x8MDs8e5b3OFjMNLaSWk69Lrk-n2JtYulxShYgx3L_2L0RReJi0-UI0PN4xm64oBEU6Rk4OlO2amjQs_IdJA-XGeCYaaxlQdJYGT66sYJTTwtjAg5p,bund.de,bund.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,7,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEQCQskatViF6Ryl8C5rw1bq0pqcrbngsenDlowKFammEDhs_j3sJQghybkTXrS_a9-z-0eiqjmhKerFFrr0C195bsfNIkydxAvi51RiKYdxmWTrm8po3JnY8tZacsPverjygU79aGQg5wYZCt7m-JB4ujotPa7mWCzIKLeWw_pq7jLewdRPwPCgfYauWCoAtxgvqAmEwpMGLSuol1xayjs1tpzSw==,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,8,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEDTj3fFS6cwGdGTeuiP2GtffJAhuUJKznFqY5GFq01TG4ljHm7VoAp_a_IWy9tYG3_a4KwpdCB2fQ5vXRZm16vkZGE-AdvrAfxGMfG5Q3GWg4BnGSA9VKgDqZxD4ccxZynrFvt,anwalt.org,anwalt.org
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,9,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHeWnGEHGQ5rjVkhJqZOuHGuTEXF9wkM5tMsD6W6YAV6yqDSMTx96HOv8EexdqKj3vkNQ3o0GWjsaUrR70jQDsSx3_u6hCSbq35mNvSa1PacgThkaWc2c4Ph_7gm643a5HJOVmWHFKP8CAlWAeaFe4-EuUcPTntN1QR0dy3qT6_s2Z_tVvJIKIw_bubFkO7YhcY5gLfzbjcCXthrxE=,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,10,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG_jWdfMTatXig-rPonAX2Dtsu5J8K_Taw873Ttq8rYZ0qr46pLnroU-BlPc7ECGJrogGVy3jvYawgyHzUUESsNSIuGZLKc6SZaJf0zd_HD04CPpskcSWsmzsStSBdYFbUWF1_yde_eGsKfewzo_Gf1BP6Y7qVdwkBS9RURNQOjxWexJ80dNZDj14zKtIhmwL8vSL5w1Kz9rHI=,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,11,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHHOctu5dNbkcknezagnbj5aHC58-avOd8_barnyXVToTH51FjPxETY2pz_Z9IntfWR5JZIcFZ1g73nEqUnUi0yVnUJpOdC1ZFvfut0SpqwHhto5r8ekdJX1Pu-IRUqi70oY2lNLsLqquDQ7zmgg5HGVKJlENJMYxyyjqxHjYaVwwKV958H_a6usid-,bund.de,bund.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,12,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHTv69yNlWWafKg1ybVTfLnrGjDaRUdMcrM95X2tILsRChzsC2bSGXV7KjQ3iNmHSxopjgbyI-O8_db7IF2l5CnFH9Wb4KYNha-xepxxmFd_Q_yJkeetzViNhRu29d1mRa5iIuocg==,kindergeld.org,kindergeld.org
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,13,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHNLGmNlUZKnbsxiR5fVxxAh31nYhQSofdfng2wK-5Tz-nLYn742_scU-x8kLLchhrUt8w4qrya6bG0bx92UnhQVIy1nlKGm6dUJhRC75PH76OuBKYfAaRSoJek2dteVOTs1PiDAwOqGk8CP8uMxYXURvPAo5l6Ghrmg7Bg9Ws-C4qgD4EuKsNW86jwzBkaC-e1tXgFu7mhUTA=,fv-bwl.de,fv-bwl.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,14,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEWRp1WCPTRjM4QM1cG7PMLqXcMJcQRy0BrCnxiBJCW1k17xTxa6ZVvBZVq769LeqQ7Qh_q93HPtBzRTpY0gBJQGQN6NH2mjTclCLqV0ywVhFveFIhVHNDmapnSiDLy8HOfviQwcbzzG-4AZa_adnDgREPBwHCR5w==,arbeitsagentur.de,arbeitsagentur.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,15,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHnIrvTpplGvSlfxKnU7BNShsYxEz1wTKbviUsP45GtOOTefRLFQX4H6si3cjMrBsgR4fOAHnjSx-NJhVcWzsjvB68xgb8iVfh2sGsY6NHyemxym3kgaoJpLYQhS02UlaPvWguZWKyS,einfach-elterngeld.de,einfach-elterngeld.de
P05,Prozedurale Frage,P05_R03,2026-06-16T12:16:48.763953+00:00,gemini-2.5-flash,16,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4MO39Uf-axVqLB5UEYsnrkiXDSndr-sMiOAyHIob0mIFsdQBzloRDkSp_1tE3lVJYSU45GXJKawjecEh2E6sZum1Y99ESnnZlb9Cx_yzYNgftJDLwcGxMoKq7qDOhJm20NyXbOvlC82uDm3oE1z90RQE3gZ9Yv4NyPtuotpJvnlMs2WyqUqBl,arbeitsagentur.de,arbeitsagentur.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,0,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGb5HbguJWseUPrC7QGmGhGMuzF8BGKXLjrBF6WS-3Vw_fegDJ5je3zqiblWJi9MXreBiRUmgI8HN6RM-4tohx7kM_UZhud_t20sGoMgDVfJaCjaOdtxIrkvvKyJ7IaGsCw4hv9-2TyW5UtX_oWge35t8yAsDX2H8qmFULyV-X2Hifa5-BMjd32hQ6fSOV3Q3yvkdHfOMp51m1T3BD6XPM=,migaku.com,migaku.com
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,1,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFuhbwv2O553H2GPJhlvCjYdeovOB6f-3nhSSUG4zNiTNRav2kkbAA3wyo5VfK0YaGKUet_LG34GIht5rA1UhZMi9QK32EOFqFKrG4cCLM3tYfdTJLxrDjYFDjpDHe1LJpAwLN5VDRc7km8ZoQ0iUVja-Fevb3d4RgWfhGTohLblxs22R_tTuhydohfApAQ1_VXfjni,in-berlin-brandenburg.com,in-berlin-brandenburg.com
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,2,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHYjg4A_Jr4TLGsBtiv8UtL2jwIAkyLmrpiW6FCxOMJO0cyGAzgcfRK13R6fx-zAZjr8JhSgoWMtEpjPv5m2dNUvRvf4QLSHuHpFeal3mHyhqa84yPiYfYj2xIM4TPD2A2smEh5LWzwx0C9ZRyuUVC0v35cESRBcd48dLZrS2ObltIRg00ovg7hwEOaepzC02yiD8TTmQF9SyP-sObAthuP65WDn8RPRPFk_i_1C7spG-jwc-T-BImd,srh-university.de,srh-university.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,3,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGhkfrJml-HzXuoHFp7Z3cmM5U9OsyEzcancDvFNYrexrVkXDrCzPmpjlMu7l64kUfCc6viqsw0-90hU80KhaZ1a8wUtJe8nOpLTW00glAA4CerjjF7pJFypl7HVDJNsDdo9NlRu4EVUBNsTCMBXU39DOrq,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,4,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE_yiCUzESTvpcRTF48a1yn_AaxzNW88q51DX6oo3BtftWkEdvcoiXS3CAjMAq_kU9xYnS0DsR3wv8O3oDWSEqrICwLrxFvMOuHyvOlNEStAc_0BufnZgViMHDvpwHzV0yGLtw=,allaboutberlin.com,allaboutberlin.com
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,5,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEDGqXm-BWWU7sGHPrSFheGOay4yjpjpLFoicjKFQaADNSJ9xiLKEgoDDkHiMUhYlXLGheM7dg5Zt_9mSGzl4EfTZtZ0pxNTCa9oEjbBOv5p7q6E1-yQI4IyB6yfG4YNpusJslRAx1nnWdIj9DPeul9ZTcrolZpe3a5_U-DrWAAIcEImOPDZlRnri9dX4bWQr58j0xWjrHkOyuOyJ6eYBnhAGs=,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,6,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGIPReWvbB9oM2Mq5v9Cs4qX0jFDRKwWpJcl5SEOA-MP5Ae5WSWVylFkP0PNPcHGAboIyc9VkET0RuNQxGHAUsOHFDSpbZuKPJ-3rvQ9edLTXGbxTiw8CdX5urhwLVUO-O2sIKiKH9KLQ_C9h5Q50HZHJzSqvaRFV5iaitS1l3JpGhwN3ePOucefw==,ash-berlin.eu,ash-berlin.eu
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,7,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEtkkKMDoZoSt9OewZ-HZ3qdWsFVEDNRoMLAYWQxbVZkCuY1vOBNEVVHqkY06SM99Pde-ubg_UOwGLbsQ6dmQSOioDM0GZDNHR_2pNdL--5NhvbAQPAes1fmIKL0FDFylo0vN4pLjFYZYMcZ068bWOzwopWn8-wfuLsaTOp9Bpth0S65zRp1QTT5kkSzuG2ETstBuovsNDn3hXk2g6AwDmmLA==,berlinstadtservice.de,berlinstadtservice.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,8,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF1gw-nMSfi2Tj7qN-BUJYrf08bDm37-vONcq_OyzAz4fuEvNlJr0Shq5z892cHUWPCwLkKeDhBan57A6-d1Y-crdLtiWQvE_qfjSFfJ5KGmla2mHS5w51wvlaIXaCVeUKm80W9cX4LLviYBM0LTM3kMb0khFc_mMXYww1vWD2nGSKuXuxQ7k_pwPzlhGvoS3HbuSgpX8-66DWhpxi3UvhWEjOhE0Gpc955E8a2mYEBpyJ5gA==,fu-berlin.de,fu-berlin.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,9,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEfT8Z9TTfcUIIe84BxQBKU7K798GIPwKE3MpvVDQKdpAyGhbce3G_DSrPiYwohKsj5Iz_asyRrRppSQqiWW2AwVkKgZf1tzBvYSPLIxNZlksBMIeyOhFcGsWDihHLVJ1r3pxGSFKnGT6gv754VGNNnE8ok80An44o=,allaboutberlin.com,allaboutberlin.com
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,10,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4ZsXORaoQ3L9b2DQMP_-qAuPz5UGMvD1F0SEvDWC7_PQdMb5NRSIghzmvZwX5IiStL69N4Utec1-cP-s4P2PRK_cet2RqzLrtdjlWzoHnWEFoWhEovVBwH7oVFWPcUXX7dZj5hjSR,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,11,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHqd_KdArNxgLpUmdvFYO8G97-lYodR4m0bbQaAzo4Zkhef_vAKDdy2bybt77Vtbv3Y-5G4jln4K-8ETSs_2dx7FRge-1lYGzvSiKy2FoeNyEnZ6fysO88CMcE10JPRH8DE-j71gBCeVUzvpkwykYB5t86hhIPlaR3DpGkN_Tn8k0RBGkfMnnl7YeIUyjlWPXL8fYo8DinLzFFBZwME5H_aJNNupa4T4-IrJmtwlj0KqUW_1yx_LZFjQLx0MPiVqOGcjtw1cxk=,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,12,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHmlNALg6l4bi0u161ARRJOuTASwIPc9Jbbh_xOzQFLxgiMM5W5RSr6mcA_VB9uj_e2YBqQbfQdLK7z_uM4GvhLDgsaN-cDsZWT6pFORHOHxEdYIq9rXQTexNsdHjv3LAs3EzlEFvIa6Y6JPv71oKU1Fq3UL04xjPGuBluInPjXn3lqCRFkTSQ0q5Y27ettYnNqZ_UVXPr3FRsar_SczFgq0xfwPVXpl7Gn7Xdb84lXc40Iyco4UDpwoLSg7w==,berlinstadtservice.de,berlinstadtservice.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,13,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHe5xeElxKBaMraghhsKTv0Pbt9Jfcs4rRpr1ssU0kEL0frRsuYDmogmJ5aWNU3Q7u75dGZm2R00chgsyMSBW0aOUEJRn9e1eiXykmS-irSguF5HvlvK57AN6S2GMHThKSxfxPfEY8j9WEM,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,14,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHTFE2fFjHZb2z00DjWOx1aLMSsqYcgJC3tgb93lpLu2gC8XSd-TFndWoW3GmC9o6uK_MgOCT-TLKNwfUx7b68ig9wkGu6UXxPSgt2gtTXO3XhX_KODGB2x9L-FRd1SMYg7MQvQ1-1UW2Yab08VcWBi3uc3gtR5hQ==,allaboutberlin.com,allaboutberlin.com
P07,Prozedurale Frage,P07_R01,2026-06-16T12:17:41.600354+00:00,gemini-2.5-flash,15,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQENebmhS_5xFYTDElMQilUg0KbWJZ8sE1HQiwp8h-MnXaZbEh3F4FgeaFRWcXKC6hnqR5PFBw8db3jXIhUXNO44PN8ChB6HrWX1mcdkJ_I2P_M4zYaciLDdaAddfNdpAnr3RFcaLNO8_7COslMx-gZNzPooZkhik7I1AAICchJo1zCSdYyVPhIEOh-abVoBvvIxJVd3C_7p0sS4gr9I8X8TQ8sFXvtUqKMQoJnJ,tagesspiegel.de,tagesspiegel.de
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,0,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEmsB9jW7geXVlx0PzPTgaPl7ECQdW9LbSn2JtQUsm-7BaHhWJ2YHCL9XuE8G5sbN9pjvEtagKsTsFwxvnsnWiBdO1HlrjvFxjJwiqcL3xHmqDOWp5TACwMLx_5VyWTvWBMRQhtrFCg6rbd7eYkrxV3glFxDRQVznNfGKCsm920VAhr5wDgF752zHY=,ash-berlin.eu,ash-berlin.eu
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,1,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEdyZ8PURieCA-p267lySZolS4uJGKTCX8bxBmh1JVYFmEhoVQiZRg-xTUDUsx-x7GyFHyyIMV8CxkLPC5I4OtB5JFZ2d67v7Dn3fdaFy0pqM1YOhRkpbH3vGLHYVbK5pTDTHwJJN-eBXA_ow==,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,2,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFM_fgxwH36AUSpiTI9KojMS4kf-FCoOA8Q3GAkdXR9c1sEMJ8i8AMmPUb2dWd4VbdvbjhRu369wnjFBr_XN2KLwzgLS9Q0HAmunVsnkoAQA6Wy_v8DxuTRoGSZPAmMQmEWxyrgB62Ntn8SrkB4bpBN8nz33s22CXLwdCzZec9XSEWuhy1bGU1Rji6rB6UnMvKm6j4yLg==,in-berlin-brandenburg.com,in-berlin-brandenburg.com
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,3,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHwhTz5-P_7zqyT7biva_xtblCiB_kDSxHETUw87qU9ZU__gGSBYS3j5A8yw38MD5WpppMc2P7Jro3WtDuD-U1OscUtawUu3eNzIFTNy9-fl_pWdvFK5IczWULQnmvhISTnHun-EuSGwff1L3sCu_Puvg4Y4-8fW7rcAMUtIAxj9DGyrlz-D0JVRkm16Je6eu3ULrZ1X6Re5NCWFf4f,migaku.com,migaku.com
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,4,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFCbKMjUN7W2mOJOTTb9UCTVDHa_0Dgl4sxvc7_QX83rHnTyNbAuFhBHXplEhQLfAn3f67TdLbyOFWsasWUl3vF8Y8IIMYg7PBJexutW7T_iBxmxrwx-HZ72MathW2xerHFR2wXgNXefnU26Ak4-CZBMtfq5E0Lins=,allaboutberlin.com,allaboutberlin.com
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,5,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGJDDzJgInR9fyHfltGrDKj-kkFj6mZs5B38hcCexq-4iqOnVKpBzbx3SddFcti_jRH5UT329JU9Rd4yVXbcIUExwXWvPTT28HpQihxmnxBX3VghkSb9aS_ALSNzipsBqeQ9batmsAPkl_JP8AilWnD2fh4Jg9F2lii0OgmnKORPfbCcA1rNienhTQmxOITpNfc7g==,businesslocationcenter.de,businesslocationcenter.de
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,6,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHWL6jxCENpp9wpVCjFa8oCBE8O8f512h0IKpKd1wD44UH1a1fJMputg8uhhOzjeFNJIim9suMFTSmWMEkaH6ZCc8E9-IDvK3iW_AuUdpOFykSojHJ7cCus3v4ljfZQYogjkFkmmaSLhiMzI9Ry3PUEScebSw==,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,7,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHswmFjAcg1UGDMiu_xJobLROq8LGSGCdGkja2RRknUpdU36W1FbRAc3yX3eU1dvdFTm8wbzIixmwSyDsZfYxVH9TdNIMRWdt08uLWnZFQdvZmbmEQ8q-cE3ZStgAwxP6KJI1m3NsM=,settle-in-berlin.com,settle-in-berlin.com
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,8,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHiHrI8SJ887ltt0JR3VQKtxGjBzKIQix_XNzpUFUQZSahx6KCH2jBzyVI3SS-ohvciacB-SmYHSJQDZ3wT3-F4f2sgpZQc0OuRGH0wmHy5_-iwnVT-3r7nEZEsED6gqEbhIt1U9YdBG9t2qpKCC7N7lBwqm2aKJHtuhwdKvl-BjvDFCN7QtUiuzMDbkNv5EyO4szNjO4qHnrjJQqeTnhuelnvtUNQKJ6b_82rv4y8mY1IE4zrfmsA=,bund.de,bund.de
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,9,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEOc_vH6uMaRpurcUpVQO6zPROrtgNk1zko5wUe9e_RI0XPLlaE9tRywn_x4nN0HTKBCybsnHtiorU0W-kSFqlyBdG0c8YID_KgJiPEGItZP5LIQNjk8XwbQXcGaB7oWNHI3JAkddV6kqRSN_5Acg==,berlin.de,berlin.de
P07,Prozedurale Frage,P07_R02,2026-06-16T12:18:00.183692+00:00,gemini-2.5-flash,10,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG_kK3ZYmI9ekbHNoSgpivFm9Y08DBeEEgRittY4lhWDyDOutPo4pQydHcI9TCwHZ_tzbHc_7b54OIAhCRnkVjhq6gaotu8LcTPrL8qewp1st6QIxMrZJdOPy7iZ2NABGwH7Sfx_IIMO08H_u8EpXFP5TiOpOW5M_hAx2TTD_cnnHy2hCca7ZVEB4PzMSoXzF9xBHVQK-kgROVHROeXVbnAub5AK0y0PiNglYV53Bz5AH3MLg==,berlinstadtservice.de,berlinstadtservice.de
P10,Aktuelles Thema,P10_R01,2026-06-16T12:19:30.820606+00:00,gemini-2.5-flash,0,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFUWUkmQHnlr62vMnhnA9ZRGtAK1TJbPeGj3B_GYnmFPiL6iah9-SmVqfRA1YMmR9HaUziBysWOU6r3eJXqaZ3czsGLneP1VmHnZwn7laRskdOSnrouFndRNNHT3zm0CdGQgSv7MO3W5_oB0Guce0oCMxIZLh-Fsb5zHlKEq1OgTW29x_deJHjo0yX3vtOwRm-UQg==,bundesregierung.de,bundesregierung.de
